1.850000000000000000e+03,2.865042288303795885e+02,2.872276408208649059e+02,2.857808168398943280e+02
1.851000000000000000e+03,2.864569788145486200e+02,2.871427320013450526e+02,2.857712256277521874e+02
1.852000000000000000e+03,2.864972792644239803e+02,2.871779621209063862e+02,2.858165964079416312e+02
1.853000000000000000e+03,2.866165697676026980e+02,2.874736568093807705e+02,2.857594827258248529e+02
1.854000000000000000e+03,2.867150784210987240e+02,2.875251843500745963e+02,2.859049724921233064e+02
1.855000000000000000e+03,2.864497308160483158e+02,2.872581145568318561e+02,2.856413470752648891e+02
1.856000000000000000e+03,2.864205264883807445e+02,2.872014977552086634e+02,2.856395552215527687e+02
1.857000000000000000e+03,2.865523446394557823e+02,2.873032779813542561e+02,2.858014112975573084e+02
1.858000000000000000e+03,2.866226746600153774e+02,2.873671739225270585e+02,2.858781753975035258e+02
1.859000000000000000e+03,2.867579643780630931e+02,2.875478344534153621e+02,2.859680943027108810e+02
1.860000000000000000e+03,2.866720730864257689e+02,2.874427946309732533e+02,2.859013515418785687e+02
1.861000000000000000e+03,2.864726000860444515e+02,2.872983041253095848e+02,2.856468960467794886e+02
1.862000000000000000e+03,2.864993186136030658e+02,2.872784297848380106e+02,2.857202074423680074e+02
1.863000000000000000e+03,2.865989995460748787e+02,2.873984180865669487e+02,2.857995810055830361e+02
1.864000000000000000e+03,2.863923032272123805e+02,2.871863187866689486e+02,2.855982876677558693e+02
1.865000000000000000e+03,2.863612437900959549e+02,2.871103206382329631e+02,2.856121669419589466e+02
1.866000000000000000e+03,2.865283930359187821e+02,2.871982125029902022e+02,2.858585735688471345e+02
1.867000000000000000e+03,2.866412907611677952e+02,2.873539296506059486e+02,2.859286518717295280e+02
1.868000000000000000e+03,2.865191016474719277e+02,2.873480973575040593e+02,2.856901059374400234e+02
1.869000000000000000e+03,2.865494545461867233e+02,2.873099159269441429e+02,2.857889931654292468e+02
1.870000000000000000e+03,2.866596733924500882e+02,2.874620253499469982e+02,2.858573214349533487e+02
1.871000000000000000e+03,2.867528152750733739e+02,2.874299135914375256e+02,2.860757169587092221e+02
1.872000000000000000e+03,2.868531674822737045e+02,2.874620952627447537e+02,2.862442397018026554e+02
1.873000000000000000e+03,2.865377626841607821e+02,2.872307064437569579e+02,2.858448189245644357e+02
1.874000000000000000e+03,2.865843726801239768e+02,2.872719227249588130e+02,2.858968226352890838e+02
1.875000000000000000e+03,2.866349137866980072e+02,2.872747860765382484e+02,2.859950414968577661e+02
1.876000000000000000e+03,2.867611827019678117e+02,2.874414947055469156e+02,2.860808706983886509e+02
1.877000000000000000e+03,2.867758654181350835e+02,2.875300012016249411e+02,2.860217296346449984e+02
1.878000000000000000e+03,2.866750353574536234e+02,2.872640268147151232e+02,2.860860439001921236e+02
1.879000000000000000e+03,2.867261042036880667e+02,2.874300270823686674e+02,2.860221813250076366e+02
1.880000000000000000e+03,2.867016108356693849e+02,2.874175737849197958e+02,2.859856478864192013e+02
1.881000000000000000e+03,2.866946709327895633e+02,2.874428709119425207e+02,2.859464709536367195e+02
1.882000000000000000e+03,2.866537976067883164e+02,2.873710363202833946e+02,2.859365588932932951e+02
1.883000000000000000e+03,2.866930169976727711e+02,2.873374681835524598e+02,2.860485658117932530e+02
1.884000000000000000e+03,2.862315694100487349e+02,2.868289739039276469e+02,2.856341649161697092e+02
1.885000000000000000e+03,2.863095353714574571e+02,2.869690604704335328e+02,2.856500102724812677e+02
1.886000000000000000e+03,2.863191539308194251e+02,2.870068653398955689e+02,2.856314425217430539e+02
1.887000000000000000e+03,2.863988549319922186e+02,2.870998214461903331e+02,2.856978884177941040e+02
1.888000000000000000e+03,2.865232093534348792e+02,2.872093201697673521e+02,2.858370985371022925e+02
1.889000000000000000e+03,2.867008378138393709e+02,2.874464271196524692e+02,2.859552485080262159e+02
1.890000000000000000e+03,2.866811368380399472e+02,2.873736242102072538e+02,2.859886494658726974e+02
1.891000000000000000e+03,2.865544026737035779e+02,2.872144442585583874e+02,2.858943610888490525e+02
