1.850000000000000000e+03,2.869471527338857300e+02,2.872964734488271574e+02,2.865978320189443593e+02
1.851000000000000000e+03,2.868687950438058465e+02,2.871830666818714803e+02,2.865545234057402695e+02
1.852000000000000000e+03,2.868241513491194041e+02,2.871631676966672444e+02,2.864851350015716775e+02
1.853000000000000000e+03,2.868067151689759271e+02,2.870536162874321917e+02,2.865598140505197193e+02
1.854000000000000000e+03,2.869026716163199922e+02,2.871709008853172236e+02,2.866344423473228176e+02
1.855000000000000000e+03,2.869651384674681367e+02,2.872479274844255883e+02,2.866823494505105714e+02
1.856000000000000000e+03,2.868784064514021566e+02,2.871827642332661981e+02,2.865740486695383424e+02
1.857000000000000000e+03,2.870379356921667409e+02,2.873442357438955241e+02,2.867316356404378439e+02
1.858000000000000000e+03,2.869962161493855888e+02,2.873860688098856713e+02,2.866063634888856200e+02
1.859000000000000000e+03,2.869969710078400453e+02,2.874801524812999673e+02,2.865137895343802370e+02
1.860000000000000000e+03,2.868517209583821455e+02,2.872213287380123461e+02,2.864821131787519448e+02
1.861000000000000000e+03,2.869274627781943536e+02,2.873910308659213797e+02,2.864638946904673276e+02
1.862000000000000000e+03,2.869714616955679389e+02,2.874348309988980077e+02,2.865080923922378133e+02
1.863000000000000000e+03,2.871390750328935155e+02,2.873370587720504545e+02,2.869410912937368039e+02
1.864000000000000000e+03,2.870700192140933495e+02,2.874143698996924741e+02,2.867256685284941682e+02
1.865000000000000000e+03,2.870734795482107984e+02,2.873874316878961963e+02,2.867595274085256278e+02
1.866000000000000000e+03,2.870694062277464127e+02,2.875039630324100131e+02,2.866348494230826986e+02
1.867000000000000000e+03,2.869710619326751271e+02,2.873504209281358044e+02,2.865917029372145066e+02
1.868000000000000000e+03,2.869042675197441667e+02,2.872239142429716594e+02,2.865846207965165604e+02
1.869000000000000000e+03,2.867454814771249971e+02,2.870662835106878674e+02,2.864246794435623542e+02
1.870000000000000000e+03,2.868443134840671291e+02,2.872664587064568309e+02,2.864221682616773705e+02
1.871000000000000000e+03,2.868674348430043892e+02,2.872051221225809172e+02,2.865297475634278044e+02
1.872000000000000000e+03,2.870344163465209704e+02,2.873360828919591086e+02,2.867327498010825479e+02
1.873000000000000000e+03,2.870809740727988242e+02,2.873181721084735614e+02,2.868437760371240870e+02
1.874000000000000000e+03,2.869977076758225394e+02,2.873383393042105354e+02,2.866570760474344866e+02
1.875000000000000000e+03,2.870191179388127125e+02,2.873372173447264686e+02,2.867010185328990133e+02
1.876000000000000000e+03,2.868056825647481105e+02,2.870446385437360277e+02,2.865667265857601365e+02
1.877000000000000000e+03,2.868385061230130759e+02,2.870019298373558740e+02,2.866750824086704483e+02
1.878000000000000000e+03,2.870113731760682754e+02,2.873197870469340955e+02,2.867029593052025689e+02
1.879000000000000000e+03,2.868877454689989008e+02,2.871445285946029458e+02,2.866309623433947991e+02
1.880000000000000000e+03,2.869158868263477302e+02,2.872431472796171761e+02,2.865886263730783980e+02
1.881000000000000000e+03,2.869713028258753980e+02,2.873936902477938133e+02,2.865489154039570963e+02
1.882000000000000000e+03,2.869093215619744797e+02,2.872036657961472770e+02,2.866149773278016255e+02
1.883000000000000000e+03,2.868562891783244027e+02,2.870493780942791773e+02,2.866632002623696280e+02
1.884000000000000000e+03,2.866790272662463508e+02,2.869540149955924448e+02,2.864040395369001999e+02
1.885000000000000000e+03,2.867411722536373873e+02,2.869623265708646045e+02,2.865200179364101132e+02
1.886000000000000000e+03,2.869122216629519357e+02,2.871741390839459314e+02,2.866503042419579970e+02
1.887000000000000000e+03,2.868772945011902493e+02,2.872445608369549177e+02,2.865100281654255241e+02
1.888000000000000000e+03,2.869482443965929974e+02,2.872766445849103434e+02,2.866198442082757083e+02
1.889000000000000000e+03,2.869545221159785342e+02,2.871836616299860907e+02,2.867253826019708072e+02
1.890000000000000000e+03,2.868361493274971394e+02,2.870640801097737267e+02,2.866082185452207227e+02
1.891000000000000000e+03,2.867979011414635124e+02,2.869706193294361469e+02,2.866251829534909348e+02
1.892000000000000000e+03,2.867537865134463004e+02,2.868747381637687681e+02,2.866328348631238896e+02
1.893000000000000000e+03,2.867708893990458137e+02,2.869164053986339127e+02,2.866253733994576010e+02
1.894000000000000000e+03,2.868662718440364756e+02,2.870904901235661555e+02,2.866420535645066821e+02
1.895000000000000000e+03,2.868753845745873150e+02,2.871300346625221778e+02,2.866207344866525659e+02
1.896000000000000000e+03,2.868968967168623294e+02,2.871436280945914064e+02,2.866501653391332525e+02
1.897000000000000000e+03,2.870159676842394560e+02,2.873345244108041356e+02,2.866974109576749470e+02
1.898000000000000000e+03,2.870437230184678015e+02,2.874427093072135335e+02,2.866447367297220694e+02
1.899000000000000000e+03,2.871725936224961515e+02,2.875907407964716072e+02,2.867544464485206959e+02
1.900000000000000000e+03,2.870210148301592881e+02,2.872053229483587415e+02,2.868367067119598914e+02
1.901000000000000000e+03,2.869371187283628046e+02,2.871766714386014883e+02,2.866975660181239505e+02
1.902000000000000000e+03,2.869055891775384453e+02,2.871983103367537637e+02,2.866128680183230699e+02
1.903000000000000000e+03,2.867077909724182518e+02,2.868163535332753327e+02,2.865992284115610573e+02
1.904000000000000000e+03,2.867847553924998465e+02,2.870185172318985565e+02,2.865509935531012502e+02
1.905000000000000000e+03,2.868818109200857975e+02,2.871669145601471200e+02,2.865967072800245887e+02
1.906000000000000000e+03,2.868653777080273812e+02,2.870949151617442112e+02,2.866358402543104376e+02
1.907000000000000000e+03,2.868273907020166007e+02,2.869897130553466695e+02,2.866650683486865887e+02
1.908000000000000000e+03,2.867626550532150418e+02,2.868509942320036998e+02,2.866743158744264974e+02
1.909000000000000000e+03,2.869431268557266321e+02,2.870748778642412731e+02,2.868113758472120480e+02
1.910000000000000000e+03,2.870739322767471435e+02,2.872418280404543225e+02,2.869060365130400783e+02
1.911000000000000000e+03,2.868624028270266422e+02,2.869298721572691875e+02,2.867949334967841537e+02
1.912000000000000000e+03,2.868418018611835691e+02,2.869381347474616746e+02,2.867454689749054637e+02
1.913000000000000000e+03,2.868081817026512681e+02,2.868573753629420366e+02,2.867589880423604427e+02
1.914000000000000000e+03,2.869325238769723683e+02,2.869648532147265882e+02,2.869001945392179778e+02
1.915000000000000000e+03,2.868480854753489666e+02,2.869108228103733609e+02,2.867853481403245723e+02
1.916000000000000000e+03,2.868056011107654513e+02,2.868457931761244595e+02,2.867654090454063862e+02
1.917000000000000000e+03,2.869272502035831849e+02,2.871162838129349097e+02,2.867382165942314600e+02
1.918000000000000000e+03,2.869477476419785944e+02,2.871282643463827640e+02,2.867672309375745385e+02
1.919000000000000000e+03,2.869021706546915880e+02,2.871548371166709330e+02,2.866495041927120724e+02
1.920000000000000000e+03,2.869133526924506441e+02,2.871342882570531287e+02,2.866924171278481026e+02
