1.850000000000000000e+03,2.871925253143077725e+02,2.878544199726611623e+02,2.865306306559545533e+02
1.851000000000000000e+03,2.871321595094262307e+02,2.877407574673455315e+02,2.865235615515069298e+02
1.852000000000000000e+03,2.871019858682321910e+02,2.877029351678980902e+02,2.865010365685665192e+02
1.853000000000000000e+03,2.871320093808517413e+02,2.876835044203405687e+02,2.865805143413627434e+02
1.854000000000000000e+03,2.872342234728356516e+02,2.877672139313239086e+02,2.867012330143474514e+02
1.855000000000000000e+03,2.872944362891738024e+02,2.879239369488230409e+02,2.866649356295243365e+02
1.856000000000000000e+03,2.872907884610480096e+02,2.879019516656743463e+02,2.866796252564215592e+02
1.857000000000000000e+03,2.871944446503756012e+02,2.878119162497378625e+02,2.865769730510131694e+02
1.858000000000000000e+03,2.870136552569967989e+02,2.876274833217961486e+02,2.863998271921971650e+02
1.859000000000000000e+03,2.869575416050692525e+02,2.877256255224826873e+02,2.861894576876561587e+02
1.860000000000000000e+03,2.869640202409127028e+02,2.876214393254664401e+02,2.863066011563588518e+02
1.861000000000000000e+03,2.871370146609309018e+02,2.878546970813073926e+02,2.864193322405544677e+02
1.862000000000000000e+03,2.871545544572219910e+02,2.877744632680003178e+02,2.865346456464438347e+02
1.863000000000000000e+03,2.870708640893477650e+02,2.875739091959634379e+02,2.865678189827322626e+02
1.864000000000000000e+03,2.869858125339121671e+02,2.874974425874033273e+02,2.864741824804211774e+02
1.865000000000000000e+03,2.868597134882193700e+02,2.873425832454021815e+02,2.863768437310366153e+02
1.866000000000000000e+03,2.870408154264848690e+02,2.875153121388803470e+02,2.865663187140895047e+02
1.867000000000000000e+03,2.871297982063043719e+02,2.876831656320780439e+02,2.865764307805305293e+02
1.868000000000000000e+03,2.869153825395086983e+02,2.873899647829633750e+02,2.864408002960539648e+02
1.869000000000000000e+03,2.868486796238465786e+02,2.873356021009591927e+02,2.863617571467340781e+02
1.870000000000000000e+03,2.869336798053976736e+02,2.874883215183393190e+02,2.863790380924560282e+02
1.871000000000000000e+03,2.871888359808581299e+02,2.877946775939896042e+02,2.865829943677267693e+02
1.872000000000000000e+03,2.871984350900555683e+02,2.877644497130264654e+02,2.866324204670847280e+02
1.873000000000000000e+03,2.871607733009213916e+02,2.877954601432776940e+02,2.865260864585652030e+02
1.874000000000000000e+03,2.871441219497936572e+02,2.877027797363058426e+02,2.865854641632817561e+02
1.875000000000000000e+03,2.872282757941261480e+02,2.878264442502623410e+02,2.866301073379897275e+02
1.876000000000000000e+03,2.871874347169777479e+02,2.878178787329611623e+02,2.865569907009943904e+02
1.877000000000000000e+03,2.870728914804337251e+02,2.877091085937343564e+02,2.864366743671330369e+02
1.878000000000000000e+03,2.871435206427649405e+02,2.878268545249717931e+02,2.864601867605581447e+02
1.879000000000000000e+03,2.871556932119668772e+02,2.878471419903830792e+02,2.864642444335508458e+02
1.880000000000000000e+03,2.871044329189543305e+02,2.876862212869438054e+02,2.865226445509648556e+02
1.881000000000000000e+03,2.872100065725965692e+02,2.878489051487832739e+02,2.865711079964100350e+02
1.882000000000000000e+03,2.870459231043743102e+02,2.877284590320860502e+02,2.863633871766625134e+02
1.883000000000000000e+03,2.868843844687034448e+02,2.874256944149026936e+02,2.863430745225040255e+02
1.884000000000000000e+03,2.866795587727175985e+02,2.870620983761046432e+02,2.862970191693306106e+02
1.885000000000000000e+03,2.868741411416134497e+02,2.872466589416763441e+02,2.865016233415506122e+02
1.886000000000000000e+03,2.869921688978268435e+02,2.874799838362572473e+02,2.865043539593964397e+02
1.887000000000000000e+03,2.869142324465308320e+02,2.874878758626754802e+02,2.863405890303862975e+02
1.888000000000000000e+03,2.870290450613605344e+02,2.875697908736285058e+02,2.864882992490925631e+02
1.889000000000000000e+03,2.869303397297358060e+02,2.874064310226370367e+02,2.864542484368346891e+02
1.890000000000000000e+03,2.870573424150660458e+02,2.875687434584821176e+02,2.865459413716500308e+02
1.891000000000000000e+03,2.870078548304063020e+02,2.874759765730707954e+02,2.865397330877418653e+02
1.892000000000000000e+03,2.870610002147504360e+02,2.875368453576862748e+02,2.865851550718144836e+02
1.893000000000000000e+03,2.870718501718371272e+02,2.876143211926573713e+02,2.865293791510168830e+02
1.894000000000000000e+03,2.870848088728994298e+02,2.876408282230615896e+02,2.865287895227370996e+02
1.895000000000000000e+03,2.870155945105768751e+02,2.876380628833203446e+02,2.863931261378334625e+02
1.896000000000000000e+03,2.869262184544484739e+02,2.874467982005177191e+02,2.864056387083793425e+02
1.897000000000000000e+03,2.870630858752490440e+02,2.875601402967975559e+02,2.865660314537003046e+02
1.898000000000000000e+03,2.871191708365941508e+02,2.876668232195419819e+02,2.865715184536464903e+02
1.899000000000000000e+03,2.870461813276262433e+02,2.875765668652268232e+02,2.865157957900257202e+02
1.900000000000000000e+03,2.869333321437351856e+02,2.874607459271451830e+02,2.864059183603250744e+02
1.901000000000000000e+03,2.870809476619483576e+02,2.877069126252476963e+02,2.864549826986490189e+02
1.902000000000000000e+03,2.871518357006976316e+02,2.878065012626133807e+02,2.864971701387820531e+02
1.903000000000000000e+03,2.870781492338410885e+02,2.875508362553350707e+02,2.866054622123471063e+02
1.904000000000000000e+03,2.870792903144492243e+02,2.876017512935030140e+02,2.865568293353955482e+02
1.905000000000000000e+03,2.870370398269836869e+02,2.876410934829664825e+02,2.864329861710008913e+02
1.906000000000000000e+03,2.869954828031667375e+02,2.875499083424211904e+02,2.864410572639121710e+02
1.907000000000000000e+03,2.871234442896669634e+02,2.877082237414451242e+02,2.865386648378887458e+02
1.908000000000000000e+03,2.870605014865827798e+02,2.876161293139586519e+02,2.865048736592073055e+02
1.909000000000000000e+03,2.870507023683850889e+02,2.876675056198824336e+02,2.864338991168878010e+02
1.910000000000000000e+03,2.870898715123685747e+02,2.876774619558680683e+02,2.865022810688692516e+02
1.911000000000000000e+03,2.871489780517940176e+02,2.877611040989625621e+02,2.865368520046255867e+02
1.912000000000000000e+03,2.871593541342929825e+02,2.877837988606494832e+02,2.865349094079366523e+02
1.913000000000000000e+03,2.871419965111961119e+02,2.877271598278254032e+02,2.865568331945668774e+02
1.914000000000000000e+03,2.872642220323191395e+02,2.879149847162367450e+02,2.866134593484015909e+02
1.915000000000000000e+03,2.872153942079903004e+02,2.879164022764317679e+02,2.865143861395487761e+02
1.916000000000000000e+03,2.873688037083996392e+02,2.881212084427232867e+02,2.866163989740758780e+02
1.917000000000000000e+03,2.875265070056370291e+02,2.882831916600468958e+02,2.867698223512269919e+02
1.918000000000000000e+03,2.872839083073570805e+02,2.880579493526118426e+02,2.865098672621024321e+02
1.919000000000000000e+03,2.872511784826349412e+02,2.879606152370473069e+02,2.865417417282226324e+02
1.920000000000000000e+03,2.872173778017060499e+02,2.878584743307220606e+02,2.865762812726899256e+02
1.921000000000000000e+03,2.871700009969409848e+02,2.877280554373011796e+02,2.866119465565807332e+02
1.922000000000000000e+03,2.872818227358059175e+02,2.879594606426457517e+02,2.866041848289663676e+02
1.923000000000000000e+03,2.873942766867587579e+02,2.880585144234838140e+02,2.867300389500337019e+02
1.924000000000000000e+03,2.872684672821469576e+02,2.877974644254732652e+02,2.867394701388207068e+02
1.925000000000000000e+03,2.872155502903889328e+02,2.878178023262515239e+02,2.866132982545263985e+02
1.926000000000000000e+03,2.871705997482647490e+02,2.878631514056077663e+02,2.864780480909219023e+02
1.927000000000000000e+03,2.870584888968790551e+02,2.876950580779429174e+02,2.864219197158151928e+02
1.928000000000000000e+03,2.871114875160567408e+02,2.876508458135527349e+02,2.865721292185605762e+02
1.929000000000000000e+03,2.872811292562004724e+02,2.878815069777268150e+02,2.866807515346739592e+02
1.930000000000000000e+03,2.872502527884517463e+02,2.878233525175665477e+02,2.866771530593370017e+02
1.931000000000000000e+03,2.871571747594380781e+02,2.876480348859888068e+02,2.866663146328872358e+02
1.932000000000000000e+03,2.871842858700843522e+02,2.877132204837282075e+02,2.866553512564405537e+02
1.933000000000000000e+03,2.872571878426517742e+02,2.878575608141735529e+02,2.866568148711297681e+02
1.934000000000000000e+03,2.871665732294713393e+02,2.877058157109603371e+02,2.866273307479822847e+02
1.935000000000000000e+03,2.871373562546444873e+02,2.877472200529369388e+02,2.865274924563519789e+02
1.936000000000000000e+03,2.870965908738907046e+02,2.877386469127480950e+02,2.864545348350332574e+02
1.937000000000000000e+03,2.872119741879479307e+02,2.878824705452975650e+02,2.865414778305983532e+02
1.938000000000000000e+03,2.871225182969175762e+02,2.877441967679845334e+02,2.865008398258505622e+02
1.939000000000000000e+03,2.872238844157466247e+02,2.877378356274144835e+02,2.867099332040785384e+02
1.940000000000000000e+03,2.871518294132108053e+02,2.876496005840475618e+02,2.866540582423740489e+02
1.941000000000000000e+03,2.871373881044247582e+02,2.876567894793919322e+02,2.866179867294575274e+02
1.942000000000000000e+03,2.872316081006928243e+02,2.877978946863866554e+02,2.866653215149989364e+02
1.943000000000000000e+03,2.871814648633678075e+02,2.876367588822524226e+02,2.867261708444833062e+02
1.944000000000000000e+03,2.872019370542328147e+02,2.877411388187883858e+02,2.866627352896772436e+02
1.945000000000000000e+03,2.872560072143942875e+02,2.877913364125525959e+02,2.867206780162360928e+02
1.946000000000000000e+03,2.873192325405173051e+02,2.879262003620020778e+02,2.867122647190325324e+02
1.947000000000000000e+03,2.873212546005433978e+02,2.879659018384816136e+02,2.866766073626052389e+02
1.948000000000000000e+03,2.875346380367727193e+02,2.882565227220467250e+02,2.868127533514985998e+02
