1.850000000000000000e+03,2.856905153633567238e+02,2.862954043921327525e+02,2.850856263345804678e+02
1.851000000000000000e+03,2.855834806524510441e+02,2.860859523608798440e+02,2.850810089440220736e+02
1.852000000000000000e+03,2.856539774919045840e+02,2.861422525544479072e+02,2.851657024293612039e+02
1.853000000000000000e+03,2.857571988167732115e+02,2.863101496065101514e+02,2.852042480270361580e+02
1.854000000000000000e+03,2.856646859170069206e+02,2.862610734924867302e+02,2.850682983415270542e+02
1.855000000000000000e+03,2.856226128560984421e+02,2.861120970371642898e+02,2.851331286750323670e+02
1.856000000000000000e+03,2.855780831730090767e+02,2.860330258254373348e+02,2.851231405205805345e+02
1.857000000000000000e+03,2.856746759492311867e+02,2.862592122425764387e+02,2.850901396558858778e+02
1.858000000000000000e+03,2.855268621590003590e+02,2.859978756953745460e+02,2.850558486226260584e+02
1.859000000000000000e+03,2.856890145453667174e+02,2.862391262450959744e+02,2.851389028456372898e+02
1.860000000000000000e+03,2.856409516138576805e+02,2.860905958397886479e+02,2.851913073879265994e+02
1.861000000000000000e+03,2.855737503988268600e+02,2.860231916877391427e+02,2.851243091099144635e+02
1.862000000000000000e+03,2.855589255729025808e+02,2.860353107216145077e+02,2.850825404241905972e+02
1.863000000000000000e+03,2.854865104511656568e+02,2.858655702915341408e+02,2.851074506107968318e+02
1.864000000000000000e+03,2.856006518524071680e+02,2.860345351225439003e+02,2.851667685822702651e+02
1.865000000000000000e+03,2.857181662662887334e+02,2.862009192787644452e+02,2.852354132538129647e+02
1.866000000000000000e+03,2.856714250505213499e+02,2.860829667735955013e+02,2.852598833274470849e+02
1.867000000000000000e+03,2.854798108552620874e+02,2.859573028669092878e+02,2.850023188436146597e+02
1.868000000000000000e+03,2.856489125917395313e+02,2.861116875583094838e+02,2.851861376251694082e+02
1.869000000000000000e+03,2.857571652501737844e+02,2.862635261333919630e+02,2.852508043669555491e+02
1.870000000000000000e+03,2.856839422447540642e+02,2.861988647362475149e+02,2.851690197532604998e+02
1.871000000000000000e+03,2.856369543302883471e+02,2.861281602274673901e+02,2.851457484331089631e+02
1.872000000000000000e+03,2.855100073497039830e+02,2.859967691123722489e+02,2.850232455870355466e+02
1.873000000000000000e+03,2.854405825508098360e+02,2.858650525987397941e+02,2.850161125028795368e+02
1.874000000000000000e+03,2.855725428061360276e+02,2.859337201556755872e+02,2.852113654565964111e+02
1.875000000000000000e+03,2.856287018763447918e+02,2.860752747835139758e+02,2.851821289691754941e+02
1.876000000000000000e+03,2.855488626059121771e+02,2.860193789853144608e+02,2.850783462265097228e+02
1.877000000000000000e+03,2.854715740466207876e+02,2.858645739489900848e+02,2.850785741442515473e+02
1.878000000000000000e+03,2.855794094335058730e+02,2.859870078419842798e+02,2.851718110250273526e+02
1.879000000000000000e+03,2.857108991912165834e+02,2.862126624691089205e+02,2.852091359133240758e+02
1.880000000000000000e+03,2.854797706836542943e+02,2.858991940324663119e+02,2.850603473348421062e+02
1.881000000000000000e+03,2.855312807003043076e+02,2.859740532221736657e+02,2.850885081784348358e+02
1.882000000000000000e+03,2.856977982744365363e+02,2.861183865026608828e+02,2.852772100462120193e+02
1.883000000000000000e+03,2.857226140985928851e+02,2.861931556104491960e+02,2.852520725867365172e+02
1.884000000000000000e+03,2.853890492192724651e+02,2.857616260380127073e+02,2.850164724005320522e+02
1.885000000000000000e+03,2.853428093645739523e+02,2.856930619701181513e+02,2.849925567590296964e+02
1.886000000000000000e+03,2.854114685460750138e+02,2.857913762986306665e+02,2.850315607935193611e+02
